Date,Forecast Pool Price,Actual Posted Pool Price,Forecast AIL,Actual AIL,Forecast AIL & Actual AIL Difference
11/20/2021 08,44.05,40.71,"9,873","9,864",9
11/20/2021 09,50.09,44.56,"10,018","10,037",-19
11/20/2021 10,57.18,58.32,"10,176","10,185",-9
11/20/2021 11,64.5,64.17,"10,260","10,309",-49
11/20/2021 12,68.18,64.64,"10,381","10,400",-19
11/20/2021 13,62.47,62.48,"10,410","10,419",-9
11/20/2021 14,57.77,60.63,"10,391","10,376",15
11/20/2021 15,55.18,61.09,"10,354","10,411",-57
11/20/2021 16,64.75,66.5,"10,473","10,483",-10
11/20/2021 17,211.39,91.33,"10,720","10,755",-35
11/20/2021 18,71.54,80.2,"11,017","11,008",9
11/20/2021 19,97.01,196,"10,884","10,820",64
11/20/2021 20,189.79,485.61,"10,662","10,511",151
11/20/2021 21,155.03,480.71,"10,359","10,343",16
11/20/2021 22,434.69,474.18,"10,246","10,188",58
11/20/2021 23,307.13,286.49,"10,020","9,968",52
11/20/2021 24,296.19,304.25,"9,783","9,765",18
11/21/2021 01,451.93,213.58,"9,647","9,608",39
11/21/2021 02,99.59,92.44,"9,511","9,579",-68
11/21/2021 03,84.09,72,"9,518","9,550",-32
11/21/2021 04,67.03,58.09,"9,570","9,521",49
11/21/2021 05,57.04,56.97,"9,532","9,520",12
11/21/2021 06,56.76,54.15,"9,552","9,525",27
11/21/2021 07,52.05,51.1,"9,611","9,628",-17
11/21/2021 08,35.51,40.81,"9,829","9,832",-3
11/21/2021 09,52.47,51.96,"9,975","10,013",-38
11/21/2021 10,53.3,53.42,"10,143","10,133",10
11/21/2021 11,61.49,63.01,"10,246","10,247",-1
11/21/2021 12,70.15,71.53,"10,264","10,294",-30
11/21/2021 13,70.13,72.43,"10,325","10,309",16
11/21/2021 14,70.1,71.07,"10,278","10,312",-34
11/21/2021 15,87.01,70.44,"10,296","10,294",2
11/21/2021 16,69.51,69.1,"10,354","10,310",44
11/21/2021 17,79.8,73.08,"10,520","10,633",-113
11/21/2021 18,77.96,82.08,"10,923","10,894",29
11/21/2021 19,81.15,77.36,"10,781","10,717",64
11/21/2021 20,70.41,70.66,"10,571","10,533",38
11/21/2021 21,67.48,68.23,"10,386","10,360",26
11/21/2021 22,59.48,63.28,"10,136","10,128",8
11/21/2021 23,65.54,62.86,"9,922","9,874",48
11/21/2021 24,69.2,68.45,"9,620","9,582",38
11/22/2021 01,50.72,70.29,"9,395","9,387",8
11/22/2021 02,71.56,71.88,"9,325","9,291",34
11/22/2021 03,62.93,68.27,"9,249","9,261",-12
11/22/2021 04,53.44,62.22,"9,248","9,235",13
11/22/2021 05,73.39,64.02,"9,279","9,276",3
11/22/2021 06,80.02,77.77,"9,433","9,438",-5
11/22/2021 07,124.31,102.47,"9,809","9,851",-42
11/22/2021 08,87.49,87.97,"10,309","10,335",-26
11/22/2021 09,97.09,96.27,"10,518","10,549",-31
11/22/2021 10,99.02,109.78,"10,544","10,495",49
11/22/2021 11,90.24,81.07,"10,513","10,509",4
11/22/2021 12,76.35,74.99,"10,522","10,495",27
11/22/2021 13,59.92,58.1,"10,472","10,449",23
11/22/2021 14,60.06,58.7,"10,451","10,459",-8
11/22/2021 15,49.99,51.59,"10,419","10,430",-11
11/22/2021 16,53.03,59.25,"10,471","10,503",-32
11/22/2021 17,74.23,67.7,"10,675","10,742",-67
11/22/2021 18,67.39,74.87,"10,859","10,975",-116
11/22/2021 19,67.83,65.14,"10,705","10,797",-92
11/22/2021 20,62.38,63.27,"10,648","10,598",50
11/22/2021 21,60.38,61.99,"10,436","10,389",47
11/22/2021 22,59.45,58.73,"10,211","10,221",-10
11/22/2021 23,55.64,51.36,"9,972","9,928",44
11/22/2021 24,55.67,57.98,"9,671","9,666",5
11/23/2021 01,57.2,54.72,"9,455","9,396",59
11/23/2021 02,57.29,58.83,"9,338","9,316",22
11/23/2021 03,43.49,49.99,"9,263","9,310",-47
11/23/2021 04,51.15,48.43,"9,314","9,301",13
11/23/2021 05,49.15,52.22,"9,349","9,392",-43
11/23/2021 06,59.71,61.09,"9,538","9,549",-11
11/23/2021 07,80.13,70.2,"9,856","9,932",-76
11/23/2021 08,78.16,72.07,"10,374","10,444",-70
11/23/2021 09,79.36,85.77,"10,566","10,581",-15
11/23/2021 10,100.11,138.2,"10,807","10,604",203
11/23/2021 11,226.66,240.06,"10,619","10,625",-6
11/23/2021 12,246.98,140.66,"10,661","10,695",-34
11/23/2021 13,66.92,55.35,"10,680","10,746",-66
11/23/2021 14,42.88,49.97,"10,777","10,830",-53
11/23/2021 15,59.01,60.28,"10,797","10,849",-52
11/23/2021 16,63.61,65.96,"10,911","10,852",59
11/23/2021 17,106.74,157.78,"11,003","11,017",-14
11/23/2021 18,237.13,237.75,"11,175","11,098",77
11/23/2021 19,258.5,249.71,"10,954","10,919",35
11/23/2021 20,291.5,291.5,"10,790","10,761",29
11/23/2021 21,130.02,165.38,"10,623","10,570",53
11/23/2021 22,93.1,97.09,"10,423","10,480",-57
11/23/2021 23,77.47,77.28,"10,235","10,192",43
11/23/2021 24,135.14,100.85,"9,944","9,942",2
11/24/2021 01,91.83,88.69,"9,794","9,783",11
11/24/2021 02,79.67,86.27,"9,704","9,703",1
11/24/2021 03,82.13,80.26,"9,658","9,657",1
11/24/2021 04,77.67,80.35,"9,650","9,650",0
11/24/2021 05,211.53,100.5,"9,693","9,705",-12
11/24/2021 06,213.39,124.96,"9,871","9,835",36
11/24/2021 07,336.83,259.88,"10,188","10,169",19
11/24/2021 08,250.35,238.03,"10,582","10,494",88
11/24/2021 09,323.82,158.36,"10,598","10,536",62
11/24/2021 10,68.51,64.26,"10,543","10,580",-37
11/24/2021 11,62.07,60.35,"10,589","10,586",3
11/24/2021 12,66.83,59.62,"10,585","10,576",9
11/24/2021 13,45.52,42.66,"10,509","10,523",-14
11/24/2021 14,42.96,46.62,"10,567","10,552",15
11/24/2021 15,59.87,62.46,"10,528","10,556",-28
11/24/2021 16,71.89,68.09,"10,639","10,689",-50
11/24/2021 17,68.49,72.51,"10,898","10,948",-50
11/24/2021 18,74.28,61.28,"11,083","10,961",122
11/24/2021 19,49.3,46.4,"10,798","10,789",9
11/24/2021 20,44.08,41.6,"10,709","10,725",-16
11/24/2021 21,42.54,49.2,"10,593","10,580",13
11/24/2021 22,48,47.89,"10,393","10,369",24
11/24/2021 23,37.27,40.4,"10,117","10,087",30
11/24/2021 24,42.29,43.09,"9,847","9,883",-36
11/25/2021 01,42.59,43.86,"9,716","9,677",39
11/25/2021 02,43.73,42.11,"9,604","9,568",36
11/25/2021 03,41.19,41.8,"9,494","9,458",36
11/25/2021 04,41.63,38.12,"9,423","9,454",-31
11/25/2021 05,42.12,42.58,"9,471","9,446",25
11/25/2021 06,49.39,43.69,"9,587","9,596",-9
11/25/2021 07,50.92,59.57,"9,906","9,932",-26
11/25/2021 08,52.51,66.67,"10,283","10,434",-151
11/25/2021 09,67.05,68.1,"10,537","10,529",8
11/25/2021 10,54.16,59.26,"10,526","10,493",33
11/25/2021 11,67.05,73.26,"10,489","10,536",-47
11/25/2021 12,75.61,64,"10,539","10,518",21
11/25/2021 13,58.15,53.36,"10,494","10,459",35
11/25/2021 14,56.51,68.07,"10,403","10,378",25
11/25/2021 15,62.57,67.79,"10,349","10,400",-51
11/25/2021 16,73.54,158.72,"10,424","10,475",-51
11/25/2021 17,435.44,291.53,"10,618","10,666",-48
11/25/2021 18,417.54,246.16,"10,803","10,668",135
11/25/2021 19,81.07,87.95,"10,532","10,574",-42
11/25/2021 20,73.53,85.85,"10,479","10,582",-103
11/25/2021 21,96.32,93.33,"10,465","10,457",8
11/25/2021 22,95.41,104.72,"10,244","10,226",18
11/25/2021 23,70.54,59.66,"9,895","9,940",-45
11/25/2021 24,68.89,53.36,"9,689","9,690",-1
11/26/2021 01,48.19,40.37,"9,527","9,465",62
11/26/2021 02,37.15,37.04,"9,378","9,324",54
11/26/2021 03,35.59,31.41,"9,255","9,276",-21
11/26/2021 04,31.31,40.98,"9,274","9,257",17
11/26/2021 05,49.91,49.63,"9,285","9,280",5
11/26/2021 06,56.48,52.71,"9,407","9,413",-6
11/26/2021 07,56.58,65.38,"9,722","9,825",-103
11/26/2021 08,59.93,57.05,"10,265","10,214",51
11/26/2021 09,64.84,65.34,"10,347","10,375",-28
11/26/2021 10,56.65,54.12,"10,401","10,405",-4
11/26/2021 11,54.91,56.84,"10,471","10,491",-20
11/26/2021 12,57.04,59.57,"10,488","10,501",-13
11/26/2021 13,66.3,72.07,"10,480","10,461",19
11/26/2021 14,62.18,68.9,"10,465","10,443",22
11/26/2021 15,74.23,69.23,"10,419","10,404",15
11/26/2021 16,70.31,72.27,"10,406","10,416",-10
11/26/2021 17,82.49,89.59,"10,578","10,677",-99
11/26/2021 18,204.14,159.93,"10,836","10,819",17
11/26/2021 19,76.92,78.82,"10,649","10,664",-15
11/26/2021 20,71.58,76.43,"10,543","10,516",27
11/26/2021 21,71.59,69.42,"10,392","10,399",-7
11/26/2021 22,57.44,79.82,"10,208","10,199",9
11/26/2021 23,100.48,126.93,"10,008","9,932",76
11/26/2021 24,319.75,204.28,"9,687","9,593",94
11/27/2021 01,125.35,136.57,"9,423","9,449",-26
11/27/2021 02,78.73,92.36,"9,376","9,408",-32
11/27/2021 03,178.65,106.55,"9,369","9,353",16
11/27/2021 04,138.52,80.2,"9,355","9,372",-17
11/27/2021 05,77.57,91.54,"9,389","9,370",19
11/27/2021 06,72.44,98.77,"9,426","9,463",-37
11/27/2021 07,99.61,287.86,"9,583","9,566",17
11/27/2021 08,326.02,219.95,"9,762","9,730",32
11/27/2021 09,156.07,112.5,"9,891","9,950",-59
11/27/2021 10,79.57,74.4,"10,088","10,164",-76
11/27/2021 11,94.88,74.31,"10,264","10,251",13
11/27/2021 12,74.25,71.75,"10,262","10,271",-9
11/27/2021 13,74.33,66.01,"10,254","10,241",13
11/27/2021 14,70.06,52.25,"10,221","10,245",-24
11/27/2021 15,61.44,73.46,"10,255","10,227",28
11/27/2021 16,77.21,73.96,"10,331","10,356",-25
11/27/2021 17,81.07,74,"10,578","10,616",-38
11/27/2021 18,72.72,74.14,"10,826","10,789",37
11/27/2021 19,74.48,74.32,"10,646","10,640",6
11/27/2021 20,91.96,70.06,"10,493","10,463",30
11/27/2021 21,60.46,63.75,"10,313","10,318",-5
11/27/2021 22,63.14,62.55,"10,207","10,194",13
11/27/2021 23,61.41,62.22,"10,020","9,970",50
11/27/2021 24,70.13,69.67,"9,761","9,706",55
11/28/2021 01,70.06,68.59,"9,556","9,510",46
11/28/2021 02,61.22,65.11,"9,408","9,342",66
11/28/2021 03,62.1,60.85,"9,264","9,228",36
11/28/2021 04,50.78,51.94,"9,190","9,115",75
11/28/2021 05,51.15,49.96,"9,121","9,145",-24
11/28/2021 06,62.6,59.45,"9,197","9,237",-40
11/28/2021 07,66.29,64.04,"9,308","9,389",-81
11/28/2021 08,63.39,64.88,"9,590","9,532",58
11/28/2021 09,72.1,67.19,"9,676","9,711",-35
11/28/2021 10,69.05,67.56,"9,821","9,863",-42
11/28/2021 11,63.87,64.31,"9,986","10,007",-21
11/28/2021 12,63.39,62.16,"10,072","10,064",8
11/28/2021 13,63.85,61.21,"10,069","10,060",9
11/28/2021 14,63.85,61.33,"10,028","10,061",-33
11/28/2021 15,62.98,57.86,"10,064","10,019",45
11/28/2021 16,61.27,65.84,"10,082","10,173",-91
11/28/2021 17,73.04,75.83,"10,477","10,526",-49
11/28/2021 18,75.5,74.03,"10,804","10,730",74
11/28/2021 19,68.5,70.45,"10,582","10,548",34
11/28/2021 20,63.98,65.97,"10,396","10,429",-33
11/28/2021 21,60.42,61.56,"10,294","10,312",-18
11/28/2021 22,59.21,59.94,"10,103","10,104",-1
11/28/2021 23,60.87,59.91,"9,842","9,831",11
11/28/2021 24,55.72,57.57,"9,586","9,531",55
